proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:75a91056-c9ae-4352-b867-294a0c0df717;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4322;Anthus pratensis;(Linnaeus, 1758);heipiplerke;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;10;HumanObservasjon;;False;34492580;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;moving;False;False;False;False;False;09.05.2024 11:42:39;;urn:uuid:75a91056-c9ae-4352-b867-294a0c0df717;;00000000-0000-0000-0000-000000000000;Activity: FlyingBy.;;;;;;;;;;;;;;;;;"{""Activity"":""FlyingBy"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""10""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""heipiplerke""},{""Lang"":""nn-NO"",""Name"":""heipiplerke""},{""Lang"":""se-NO"",""Name"":""niitocivkkán""}]";https://www.artsobservasjoner.no/Sighting/34492580;False;False;False
urn:uuid:67684b39-8694-4ed0-bd0b-b459ed55d124;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4365;Cyanistes caeruleus;(Linnaeus, 1758);blåmeis;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;1;HumanObservasjon;;False;34492604;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;09.05.2024 11:42:39;;urn:uuid:67684b39-8694-4ed0-bd0b-b459ed55d124;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""blåmeis""},{""Lang"":""nn-NO"",""Name"":""blåmeis""},{""Lang"":""se-NO"",""Name"":""alitgaccet""}]";https://www.artsobservasjoner.no/Sighting/34492604;False;False;False
urn:uuid:8614674b-2c80-4567-997d-1f81c72f7f88;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4183;Pica pica;(Linnaeus, 1758);skjære;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;2;HumanObservasjon;;False;34492565;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;09.05.2024 11:42:40;;urn:uuid:8614674b-2c80-4567-997d-1f81c72f7f88;;00000000-0000-0000-0000-000000000000;Activity: PairInSuitableHabitat.;;;;;;;;;;;;;;;;;"{""Activity"":""PairInSuitableHabitat"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""skjære""},{""Lang"":""nn-NO"",""Name"":""skjor""},{""Lang"":""se-NO"",""Name"":""skire""}]";https://www.artsobservasjoner.no/Sighting/34492565;False;False;False
urn:uuid:2dd71993-5db3-4d0b-9e96-b34c335f0116;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3646;Pluvialis apricaria;(Linnaeus, 1758);heilo;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;300;HumanObservasjon;;True;34492593;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;stationary;False;False;False;False;False;22.03.2025 15:06:17;;urn:uuid:2dd71993-5db3-4d0b-9e96-b34c335f0116;;00000000-0000-0000-0000-000000000000;Activity: Resting. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Resting"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""300"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""heilo""},{""Lang"":""nn-NO"",""Name"":""heilo""},{""Lang"":""se-NO"",""Name"":""bižus""}]";https://mobil.artsobservasjoner.no/sighting/34492593;False;False;False
urn:uuid:7ed5a5c6-dc5c-4ff0-bb08-5930e7dfdfd0;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4547;Turdus iliacus;Linnaeus, 1766;rødvingetrost;Fugler;John Kristiansen;12.06.2024 00:00:00;Rønvikjordene-bodøelv, Bodø, No;150;Bodø;Nordland;4;HumanObservasjon;;False;34856054;67,27975;14,439888;475859;7462675;POINT (475859 7462675);species;possiblereproductive;False;False;False;False;False;12.06.2024 20:57:48;;urn:uuid:7ed5a5c6-dc5c-4ff0-bb08-5930e7dfdfd0;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2024-06-12/2024-06-12"",""Day"":""12"",""Month"":""6"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""ruksessoadjá""},{""Lang"":""nb-NO"",""Name"":""rødvingetrost""},{""Lang"":""nn-NO"",""Name"":""raudvengtrast""}]";https://www.artsobservasjoner.no/Sighting/34856054;False;False;False
miljolare/fugl/1185558;Miljølære.no;fugl hos Miljølære.no;LC;4140;Bombycilla garrulus;(Linnaeus, 1758);sidensvans;Fugler;Aud;28.01.2018 00:00:00;Skeid, bodø;;Bodø;Nordland;50;HumanObservasjon;;False;1185558;67,276861;14,443042;475992;7462352;POINT (475992 7462352);species;;False;False;False;False;False;29.01.2018 00:00:00;;miljolare/fugl/1185558;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1125205"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""50"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1185558"",""taxonID"":""3753"",""vernacularName"":""Sidensvans""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""sidensvans""},{""Lang"":""nn-NO"",""Name"":""sidensvans""},{""Lang"":""se-NO"",""Name"":""bealljerásttis""}]";;False;False;False
miljolare/fugl/1365486;Miljølære.no;fugl hos Miljølære.no;LC;4183;Pica pica;(Linnaeus, 1758);skjære;Fugler;Margaret Engmo;25.01.2019 00:00:00;Børsingveien 54;;Bodø;Nordland;2;HumanObservasjon;;False;1365486;67,27862;14,450913;476333;7462545;POINT (476333 7462545);species;;False;False;False;False;False;02.02.2019 00:00:00;;miljolare/fugl/1365486;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1167768"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1365486"",""taxonID"":""216"",""vernacularName"":""Skjære""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""skjære""},{""Lang"":""nn-NO"",""Name"":""skjor""},{""Lang"":""se-NO"",""Name"":""skire""}]";;False;False;False
miljolare/fugl/1562604;Miljølære.no;fugl hos Miljølære.no;LC;4365;Cyanistes caeruleus;(Linnaeus, 1758);blåmeis;Fugler;Lena Karlson;30.01.2021 00:00:00;Bodø;;Bodø;Nordland;3;HumanObservasjon;;False;1562604;67,284223;14,457816;476636;7463167;POINT (476636 7463167);species;;False;False;False;False;False;01.02.2021 00:00:00;;miljolare/fugl/1562604;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1210553"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1562604"",""taxonID"":""516"",""vernacularName"":""Blåmeis""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""blåmeis""},{""Lang"":""nn-NO"",""Name"":""blåmeis""},{""Lang"":""se-NO"",""Name"":""alitgaccet""}]";;False;False;False
miljolare/fugl/1579402;Miljølære.no;fugl hos Miljølære.no;NR;4004;Columba livia subsp. domestica;;bydue;Fugler;Aud;30.01.2021 00:00:00;Skeid, bodø;;Bodø;Nordland;2;HumanObservasjon;;False;1579402;67,276861;14,443042;475992;7462352;POINT (475992 7462352);subspecies;;False;False;False;False;False;01.02.2021 00:00:00;;miljolare/fugl/1579402;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1212596"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1579402"",""taxonID"":""3748"",""vernacularName"":""Bydue""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""bydue""},{""Lang"":""nn-NO"",""Name"":""bydue""},{""Lang"":""se-NO"",""Name"":""gávpotduvvá""}]";;False;False;False
miljolare/fugl/1700047;Miljølære.no;fugl hos Miljølære.no;LC;4252;Fringilla montifringilla;Linnaeus, 1758;bjørkefink;Fugler;Lena Karlson;30.01.2022 00:00:00;Bodø;;Bodø;Nordland;20;HumanObservasjon;;False;1700047;67,284223;14,457816;476636;7463167;POINT (476636 7463167);species;;False;False;False;False;False;31.01.2022 00:00:00;;miljolare/fugl/1700047;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1235473"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""20"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1700047"",""taxonID"":""221"",""vernacularName"":""Bjørkefink""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""bjørkefink""},{""Lang"":""nn-NO"",""Name"":""bjørkefink""},{""Lang"":""se-NO"",""Name"":""vintán""}]";;False;False;False
miljolare/fugl/1700050;Miljølære.no;fugl hos Miljølære.no;VU;185920;Chloris chloris;(Linnaeus, 1758);grønnfink;Fugler;Lena Karlson;30.01.2022 00:00:00;Bodø;;Bodø;Nordland;7;HumanObservasjon;;False;1700050;67,284223;14,457816;476636;7463167;POINT (476636 7463167);species;;False;False;False;False;False;31.01.2022 00:00:00;;miljolare/fugl/1700050;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1235473"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""7"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1700050"",""taxonID"":""508"",""vernacularName"":""Grønnfink""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""grønnfink""},{""Lang"":""nn-NO"",""Name"":""grønfink""},{""Lang"":""se-NO"",""Name"":""ruonábeibboš""}]";;False;False;False
miljolare/fugl/1700053;Miljølære.no;fugl hos Miljølære.no;LC;4183;Pica pica;(Linnaeus, 1758);skjære;Fugler;Lena Karlson;30.01.2022 00:00:00;Bodø;;Bodø;Nordland;1;HumanObservasjon;;False;1700053;67,284223;14,457816;476636;7463167;POINT (476636 7463167);species;;False;False;False;False;False;31.01.2022 00:00:00;;miljolare/fugl/1700053;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1235473"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1700053"",""taxonID"":""216"",""vernacularName"":""Skjære""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""skjære""},{""Lang"":""nn-NO"",""Name"":""skjor""},{""Lang"":""se-NO"",""Name"":""skire""}]";;False;False;False
miljolare/fugl/1700054;Miljølære.no;fugl hos Miljølære.no;LC;4375;Periparus ater;(Linnaeus, 1758);svartmeis;Fugler;Lena Karlson;30.01.2022 00:00:00;Bodø;;Bodø;Nordland;2;HumanObservasjon;;False;1700054;67,284223;14,457816;476636;7463167;POINT (476636 7463167);species;;False;False;False;False;False;31.01.2022 00:00:00;;miljolare/fugl/1700054;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1235473"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1700054"",""taxonID"":""483"",""vernacularName"":""Svartmeis""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""svartmeis""},{""Lang"":""nn-NO"",""Name"":""svartmeis""},{""Lang"":""se-NO"",""Name"":""čáhppesgaccet""}]";;False;False;False
miljolare/fugl/1716841;Miljølære.no;fugl hos Miljølære.no;LC;4372;Parus major;Linnaeus, 1758;kjøttmeis;Fugler;Aud;30.01.2022 00:00:00;Skeid, bodø;;Bodø;Nordland;3;HumanObservasjon;;False;1716841;67,276861;14,443042;475992;7462352;POINT (475992 7462352);species;;False;False;False;False;False;31.01.2022 00:00:00;;miljolare/fugl/1716841;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1237556"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1716841"",""taxonID"":""447"",""vernacularName"":""Kjøttmeis""}";429;miljolare;fugl;"[{""Lang"":""se-NO"",""Name"":""buoidegaccet""},{""Lang"":""nb-NO"",""Name"":""kjøttmeis""},{""Lang"":""nn-NO"",""Name"":""kjøttmeis""}]";;False;False;False
miljolare/fugl/1834350;Miljølære.no;fugl hos Miljølære.no;LC;4183;Pica pica;(Linnaeus, 1758);skjære;Fugler;Lena Karlson;29.01.2023 00:00:00;Bodø;;Bodø;Nordland;6;HumanObservasjon;;False;1834350;67,284223;14,457816;476636;7463167;POINT (476636 7463167);species;;False;False;False;False;False;06.02.2023 00:00:00;;miljolare/fugl/1834350;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1258438"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""6"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1834350"",""taxonID"":""216"",""vernacularName"":""Skjære""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""skjære""},{""Lang"":""nn-NO"",""Name"":""skjor""},{""Lang"":""se-NO"",""Name"":""skire""}]";;False;False;False
urn:uuid:9681d610-8f75-4ab9-b159-146221dc3dd7;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4365;Cyanistes caeruleus;(Linnaeus, 1758);blåmeis;Fugler;Anne-Marie Austad;30.08.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;1;HumanObservasjon;;False;35547981;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;feeding;False;False;False;False;False;30.08.2024 14:13:38;;urn:uuid:9681d610-8f75-4ab9-b159-146221dc3dd7;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2024-08-30/2024-08-30"",""Day"":""30"",""Month"":""8"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""blåmeis""},{""Lang"":""nn-NO"",""Name"":""blåmeis""},{""Lang"":""se-NO"",""Name"":""alitgaccet""}]";https://www.artsobservasjoner.no/Sighting/35547981;False;False;False
urn:uuid:6d9fd6e3-90f3-49b4-89d8-da31d4ef0a04;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4007;Columba palumbus;Linnaeus, 1758;ringdue;Fugler;Anne-Marie Austad;30.08.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;1;HumanObservasjon;;True;35547973;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;moving;False;False;False;False;False;21.03.2025 12:22:22;;urn:uuid:6d9fd6e3-90f3-49b4-89d8-da31d4ef0a04;;00000000-0000-0000-0000-000000000000;Activity: FlyingBy. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""FlyingBy"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-08-30/2024-08-30"",""Day"":""30"",""Month"":""8"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""ringdue""},{""Lang"":""nn-NO"",""Name"":""ringdue""},{""Lang"":""se-NO"",""Name"":""dielkoduvvá""}]";https://mobil.artsobservasjoner.no/sighting/35547973;False;False;False
https://www.inaturalist.org/observations/19089354;GBIF-noder utenfor Norge;import hos GBIF-noder utenfor Norge;LC;4140;Bombycilla garrulus;(Linnaeus, 1758);sidensvans;Fugler;Vsevolod Rudyi;31.12.2017 00:00:00;;7813;Bodø;Nordland;;HumanObservasjon;Vsevolod Rudyi;False;4028745341;67,284109;14,453391;476445;7463156;POINT (476445 7463156);species;;False;False;True;False;False;07.07.2023 07:33:57;;https://www.inaturalist.org/observations/19089354;iNaturalist research-grade observations;00000000-0000-0000-0000-000000000000;http://www.gbif.org/occurrence/4028745341;;;;;;;;;;;;;;;;;"{""ContinentOcean"":""EUROPE"",""gbifID"":""4028745341"",""publisher"":""iNaturalist.org"",""references"":""https://www.inaturalist.org/observations/19089354"",""verbatimLocality"":""Буде, Норвегия"",""identificationID"":""41558588"",""taxonID"":""7429"",""acceptedNameUsageID"":""2484605"",""taxonomicStatus"":""ACCEPTED"",""datasetKey"":""50c9509d-22c7-4a22-a47d-8c48425ef4a7"",""publishingCountry"":""US"",""isSequenced"":""false"",""gbifRegion"":""EUROPE"",""publishedByGbifRegion"":""NORTH_AMERICA""}";40;GBIF;import;"[{""Lang"":""nb-NO"",""Name"":""sidensvans""},{""Lang"":""nn-NO"",""Name"":""sidensvans""},{""Lang"":""se-NO"",""Name"":""bealljerásttis""}]";https://www.gbif.org/occurrence/4028745341;False;False;False
urn:uuid:134d86c9-08fe-443c-beaf-3394bf968065;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4372;Parus major;Linnaeus, 1758;kjøttmeis;Fugler;Elisabeth Bråthen;17.04.2025 00:00:00;Tjønndalen, Bodø, No;200;Bodø;Nordland;2;HumanObservasjon;;False;37005460;67,283317;14,462247;476826;7463064;POINT (476826 7463064);species;;False;False;False;False;False;17.04.2025 22:35:18;;urn:uuid:134d86c9-08fe-443c-beaf-3394bf968065;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventDate"":""2025-04-17/2025-04-17"",""Day"":""17"",""Month"":""4"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""buoidegaccet""},{""Lang"":""nb-NO"",""Name"":""kjøttmeis""},{""Lang"":""nn-NO"",""Name"":""kjøttmeis""}]";https://mobil.artsobservasjoner.no/sighting/37005460;False;False;False
miljolare/fugl/2147998;Miljølære.no;fugl hos Miljølære.no;LC;4547;Turdus iliacus;Linnaeus, 1766;rødvingetrost;Fugler;Jahn Olav Svartsund;18.04.2025 00:00:00;Elveparken;;Bodø;Nordland;1;HumanObservasjon;;False;2147998;67,283073;14,446634;476153;7463043;POINT (476153 7463043);species;;False;False;False;False;False;18.04.2025 00:00:00;;miljolare/fugl/2147998;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1310462"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=2147998"",""taxonID"":""534"",""vernacularName"":""Rødvingetrost""}";429;miljolare;fugl;"[{""Lang"":""se-NO"",""Name"":""ruksessoadjá""},{""Lang"":""nb-NO"",""Name"":""rødvingetrost""},{""Lang"":""nn-NO"",""Name"":""raudvengtrast""}]";;False;False;False
urn:uuid:fb05f54d-38b6-4113-b0f8-f8f9ca43a26f;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3646;Pluvialis apricaria;(Linnaeus, 1758);heilo;Fugler;Anne-Marie Austad;07.05.2025 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;400;HumanObservasjon;;False;37228407;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;stationary;False;False;False;False;False;07.05.2025 14:05:06;;urn:uuid:fb05f54d-38b6-4113-b0f8-f8f9ca43a26f;;00000000-0000-0000-0000-000000000000;Activity: Resting.;;;;;;;;;;;;;;;;;"{""Activity"":""Resting"",""EventDate"":""2025-05-07/2025-05-07"",""Day"":""7"",""Month"":""5"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""400""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""heilo""},{""Lang"":""nn-NO"",""Name"":""heilo""},{""Lang"":""se-NO"",""Name"":""bižus""}]";https://mobil.artsobservasjoner.no/sighting/37228407;False;False;False
urn:uuid:8d6ca3bc-3be8-4ada-b29b-cb9b53c5669a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4164;Corvus cornix;Linnaeus, 1758;kråke;Fugler;Anne-Marie Austad;07.05.2025 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;5;HumanObservasjon;;False;37228411;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;feeding;False;False;False;False;False;07.05.2025 14:05:06;;urn:uuid:8d6ca3bc-3be8-4ada-b29b-cb9b53c5669a;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2025-05-07/2025-05-07"",""Day"":""7"",""Month"":""5"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""5""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""kråke""},{""Lang"":""nn-NO"",""Name"":""kråke""},{""Lang"":""se-NO"",""Name"":""garjá""}]";https://mobil.artsobservasjoner.no/sighting/37228411;False;False;False
